id,mssv,listening,reading,total,mamh,ghichu
4454.0,86D95EF1XPvAibaEXe+wnAHzeNC8Ynp88+vLxS5+,25,21,250.0, AVSC2, Qui đổi TOEIC
4455.0,4EEDD67CXPvAibaEXe+vuDGG5hNDvy9Ly7ufxmDF,16,30,250.0, AVSC2, Qui đổi TOEIC
4456.0,3464C694XPvAibaEXe++P1Ki321T8aj89R6oz/6m,18,27,245.0, AVSC1, Qui đổi TOEIC
4457.0,853C37D0XPvAibaEXe94sKKoWENjB9jIyDYOxlKa,19,26,245.0, AVSC1, Qui đổi TOEIC
4458.0,9171F589XPvAibaEXe/9LBBkdbcCWEqSLCkaGPM8,11,34,245.0, AVSC1, Qui đổi TOEIC
4459.0,7843249EXPvAibaEXe81fV8vPRwD6GjOyqUKsOyG,22,23,245.0, AVSC1, Qui đổi TOEIC
4460.0,2E63F784XPvAibaEXe+P3P+fEFRIWAkq3MElhppP,18,27,245.0, AVSC1, Qui đổi TOEIC
4461.0,7F3308CDXPvAibaEXe9m0F2yptF5U3+Xt7oHwKvK,23,22,245.0, AVSC1, Qui đổi TOEIC
4462.0,272F2A74XPvAibaEXe+ba4DZYrt+PKPplgRlYVJo,23,22,245.0, AVSC1, Qui đổi TOEIC
4463.0,9F8E34B3XPvAibaEXe8ndFTCadX+eD6J+gwNGXBA,13,32,245.0, AVSC1, Qui đổi TOEIC
4464.0,77867E07XPvAibaEXe9J+wD+ah8CNEQvj21ZhzAv,17,28,245.0, AVSC1, Qui đổi TOEIC
4465.0,A93DCE56XPvAibaEXe8IsBka/KfNv8LtDiKyfCrd,22,23,245.0, AVSC1, Qui đổi TOEIC
4466.0,5F1F56E9XPvAibaEXe+jQfayvnobXtLWDN+GGZxQ,18,27,245.0, AVSC1, Qui đổi TOEIC
4467.0,330098C0XPvAibaEXe+55g1kTuqhAyBLLJlsYul3,16,29,245.0, AVSC1, Qui đổi TOEIC
4468.0,DCC4C259XPvAibaEXe/kSDDr/jkTQ0PoU631JFW8,12,33,245.0, AVSC1, Qui đổi TOEIC
4469.0,862ED280XPvAibaEXe9dgf/EzU6ZBVtpTEy01yu6,22,23,245.0, AVSC1, Qui đổi TOEIC
4470.0,AA258976XPvAibaEXe815EPCWwbvwRWcuxDnT92V,19,26,245.0, AVSC1, Qui đổi TOEIC
4471.0,0C4D2DA4XPvAibaEXe/HZd2ATF04tJsAugnqQz/3,20,25,245.0, AVSC1, Qui đổi TOEIC
4472.0,7ABCD585XPvAibaEXe9J+wD+ah8CNHP9iOkYwtFo,13,32,245.0, AVSC1, Qui đổi TOEIC
4473.0,BB05D862XPvAibaEXe9V50Ts4UAUsNKIVpz35mI7,17,28,245.0, AVSC1, Qui đổi TOEIC
4474.0,E24D82A1XPvAibaEXe/PfwiDaLddEt2ft3CBA0Xl,17,28,245.0, AVSC1, Qui đổi TOEIC
4475.0,5248DA41XPvAibaEXe+pRrseqS9RoTpqjY/U/d6n,22,23,245.0, AVSC1, Qui đổi TOEIC
4476.0,33A6C6ADXPvAibaEXe/c+AA7R58MU0ba0pxogVwu,25,20,245.0, AVSC1, Qui đổi TOEIC
4477.0,91C0976FXPvAibaEXe80F7xvyMuvyFQwmRFlTEEX,20,25,245.0, AVSC1, Qui đổi TOEIC
4478.0,957B4C32XPvAibaEXe+vuDGG5hNDv9dwOs30ib0k,19,26,245.0, AVSC1, Qui đổi TOEIC
4479.0,FB4563A2XPvAibaEXe/YUZi7fAhqUPdWTgmq/G4y,24,21,245.0, AVSC1, Qui đổi TOEIC
4480.0,AA8330F4XPvAibaEXe9Vh8FJ4R+4oUzJfCJ3uIKq,25,20,245.0, AVSC1, Qui đổi TOEIC
4481.0,4C5AA925XPvAibaEXe/k5cHhyiupXHrA+ca3UBxj,21,24,245.0, AVSC1, Qui đổi TOEIC
4482.0,8D39F40BXPvAibaEXe94sdmGYWWl8O09r7CM2IUA,22,23,245.0, AVSC1, Qui đổi TOEIC
4483.0,C6FCA5B1XPvAibaEXe/UmsX+Yo/cn2w6SSBd4IqG,13,32,245.0, AVSC1, Qui đổi TOEIC
4484.0,32F9100AXPvAibaEXe9/w7qCPr4fx1TwnmX9dAd1,17,28,245.0, AVSC1, Qui đổi TOEIC
4485.0,696BBB7CXPvAibaEXe827gUJFt6sri9wU/vTtagU,16,28,240.0, AVSC1, Qui đổi TOEIC
4486.0,DFE68902XPvAibaEXe8hixWw/kWsbCVcid7tN9It,19,25,240.0, AVSC1, Qui đổi TOEIC
4487.0,2987F89FXPvAibaEXe9ZBnO1fewQMZQYKCfG9v+Z,17,27,240.0, AVSC1, Qui đổi TOEIC
4488.0,F47D72B7XPvAibaEXe+qA4yV5f0Y/irn0ZWdUwQP,20,24,240.0, AVSC1, Qui đổi TOEIC
4489.0,C9369D3FXPvAibaEXe9O6/F07jTuv5GRZ/kkU0bn,19,25,240.0, AVSC1, Qui đổi TOEIC
4490.0,4B100088XPvAibaEXe8rZ8NuCiCoObObitIhhPIs,19,25,240.0, AVSC1, Qui đổi TOEIC
4491.0,C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,18,26,240.0, AVSC1, Qui đổi TOEIC
4492.0,A5802AD2XPvAibaEXe8IsBka/KfNv973YupsPbqM,16,28,240.0, AVSC1, Qui đổi TOEIC
4493.0,71D36D40XPvAibaEXe/ESOA28kZtDtMYPCPMEfvg,16,28,240.0, AVSC1, Qui đổi TOEIC
4494.0,FCF917BCXPvAibaEXe/9LBBkdbcCWDNBRNKyqX44,11,33,240.0, AVSC1, Qui đổi TOEIC
4495.0,0C14F23EXPvAibaEXe+Ssm9D7QPetO0Tq8bSIiTz,18,26,240.0, AVSC1, Qui đổi TOEIC
4496.0,8998634BXPvAibaEXe/57ZZLpsI5pQDUxNm4CGT8,22,22,240.0, AVSC1, Qui đổi TOEIC
4497.0,6188622DXPvAibaEXe+3IeSFe/CqDDa2JQWaBS3j,24,20,240.0, AVSC1, Qui đổi TOEIC
4498.0,09136C26XPvAibaEXe8Wb350a8ibngGn7z1HgeSI,19,25,240.0, AVSC1, Qui đổi TOEIC
4499.0,9F3F2973XPvAibaEXe9J+wD+ah8CNFgXvqqcuspy,14,30,240.0, AVSC1, Qui đổi TOEIC
4500.0,3E584D35XPvAibaEXe+LaXEhdAaoNEnhAFY4MSn8,19,25,240.0, AVSC1, Qui đổi TOEIC
4501.0,48232090XPvAibaEXe8xcSmc61U16Er1G/NH7aMm,26,18,240.0, AVSC1, Qui đổi TOEIC
4502.0,C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,17,27,240.0, AVSC1, Qui đổi TOEIC
4503.0,2323F593XPvAibaEXe8CYkXkPteanD3HZfbRMvuh,17,27,240.0, AVSC1, Qui đổi TOEIC
4504.0,63CDA664XPvAibaEXe9usUd9iNN9jBM0+Ui/+QGI,18,26,240.0, AVSC1, Qui đổi TOEIC
4505.0,1A6378D9XPvAibaEXe/VQHzzHDYACQdec9361I/1,19,25,240.0, AVSC1, Qui đổi TOEIC
4506.0,9BAE63D9XPvAibaEXe92/FvKjToSoZmbvfkNtgyW,18,26,240.0, AVSC1, Qui đổi TOEIC
4507.0,94DEC0C4XPvAibaEXe9usUd9iNN9jGY3rnxAhepJ,22,22,240.0, AVSC1, Qui đổi TOEIC
4508.0,06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,19,25,240.0, AVSC1, Qui đổi TOEIC
4509.0,CD908339XPvAibaEXe/75frwBkQTnfsPqd1ahLxn,15,29,240.0, AVSC1, Qui đổi TOEIC
4510.0,390E29FAXPvAibaEXe+pX9RZhc1jhrr2Jb8LigiS,22,22,240.0, AVSC1, Qui đổi TOEIC
4511.0,33F9FB5DXPvAibaEXe+23cTkF8qTD1my+STH3XIx,19,25,240.0, AVSC1, Qui đổi TOEIC
4512.0,EC78063AXPvAibaEXe9nP2x7vQNdVdUF/Vpia+JE,16,28,240.0, AVSC1, Qui đổi TOEIC
4513.0,DA3D9587XPvAibaEXe8C3lblh2dNnpEM7MnDExYF,16,28,240.0, AVSC1, Qui đổi TOEIC
4514.0,3A1613D5XPvAibaEXe/GgxgRg2ieznYwwBvDbMIw,20,24,240.0, AVSC1, Qui đổi TOEIC
4515.0,F5897735XPvAibaEXe/HavVGti21aC6UYB4icGqG,18,26,240.0, AVSC1, Qui đổi TOEIC
4516.0,BD95E2AEXPvAibaEXe9urngX21O5XQN40SICgXmA,14,29,235.0, AVSC1, Qui đổi TOEIC
4517.0,6BAD0417XPvAibaEXe9yRt5bXcOfsnbU3QAawVSU,15,28,235.0, AVSC1, Qui đổi TOEIC
4518.0,CB0F5C35XPvAibaEXe9u8ftW5AKWEVgTl50YDqYA,19,24,235.0, AVSC1, Qui đổi TOEIC
4519.0,3AD562F2XPvAibaEXe/Hd2nFsMs4VHKkcoAYpeCj,18,25,235.0, AVSC1, Qui đổi TOEIC
4520.0,67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,15,28,235.0, AVSC1, Qui đổi TOEIC
4521.0,8D2B99D9XPvAibaEXe81fV8vPRwD6DZ50b+bojAD,19,24,235.0, AVSC1, Qui đổi TOEIC
4522.0,44A5B911XPvAibaEXe/kSDDr/jkTQzGUwP03c85s,16,27,235.0, AVSC1, Qui đổi TOEIC
4523.0,938E8520XPvAibaEXe+SXBrvSceI6dFLo2nFMN/y,16,27,235.0, AVSC1, Qui đổi TOEIC
4524.0,5290B038XPvAibaEXe/Yg42D1b4hlCuZfPhzi9Yj,20,23,235.0, AVSC1, Qui đổi TOEIC
4525.0,A0FD85C9XPvAibaEXe+55g1kTuqhA4a99o9YI5xI,16,27,235.0, AVSC1, Qui đổi TOEIC
4526.0,A85DE96EXPvAibaEXe+QrwS/gm46Te4ayBQRsm+S,19,24,235.0, AVSC1, Qui đổi TOEIC
4527.0,4F769AB6XPvAibaEXe8WxPcntbnysqlMM3nWreDp,19,24,235.0, AVSC1, Qui đổi TOEIC
4528.0,02D11BA0XPvAibaEXe/twT+sf632fV68MOhuBLMU,17,26,235.0, AVSC1, Qui đổi TOEIC
4529.0,F3E2430BXPvAibaEXe8cyAoRoKB5Pa3fzYSi6ccP,20,23,235.0, AVSC1, Qui đổi TOEIC
4530.0,332E756EXPvAibaEXe8Wb350a8ibnvs4VyUWS40K,13,30,235.0, AVSC1, Qui đổi TOEIC
4531.0,68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,21,22,235.0, AVSC1, Qui đổi TOEIC
4532.0,5EC905C1XPvAibaEXe9lVlYxgSyBv8L3QY+DwXkS,15,28,235.0, AVSC1, Qui đổi TOEIC
4533.0,74B0DCEDXPvAibaEXe8bVXYGG8kdZaurlwErgKdi,20,23,235.0, AVSC1, Qui đổi TOEIC
4534.0,594E6FC5XPvAibaEXe94sKKoWENjB3Gtr1KiiVIx,11,32,235.0, AVSC1, Qui đổi TOEIC
4535.0,BD671B38XPvAibaEXe/LvKmPOy7w5/y4iP4ff15b,13,30,235.0, AVSC1, Qui đổi TOEIC
4536.0,EC7B7A1CXPvAibaEXe/RTfMBxsNERRr7S2F7buUF,18,25,235.0, AVSC1, Qui đổi TOEIC
4537.0,D9B53F3BXPvAibaEXe+pX9RZhc1jhnwSxwIGVlLq,16,27,235.0, AVSC1, Qui đổi TOEIC
4538.0,D4804491XPvAibaEXe/9LBBkdbcCWD75rxL6ZmuY,16,27,235.0, AVSC1, Qui đổi TOEIC
4539.0,FECCE3CBXPvAibaEXe8yk/xNTBUkzhOmJ6whA+Le,17,26,235.0, AVSC1, Qui đổi TOEIC
4540.0,2625E16EXPvAibaEXe8YD29zP3MXD3gDEwa8nuHp,17,26,235.0, AVSC1, Qui đổi TOEIC
4541.0,5CB73954XPvAibaEXe83RuGSO94Cq0G2+R0c3gw2,15,28,235.0, AVSC1, Qui đổi TOEIC
4542.0,8BD59EAEXPvAibaEXe/bcCn8ANC28PYRKmUZg4md,15,28,235.0, AVSC1, Qui đổi TOEIC
4543.0,6659AE01XPvAibaEXe8IsBka/KfNv2yloSfP/yOE,21,22,235.0, AVSC1, Qui đổi TOEIC
4544.0,997D21EFXPvAibaEXe8+b4756rik/hSNjcPRe2OU,19,24,235.0, AVSC1, Qui đổi TOEIC
4545.0,82F2024BXPvAibaEXe+JOtnwEvC97pZRbXCmauVx,18,25,235.0, AVSC1, Qui đổi TOEIC
4546.0,4996851BXPvAibaEXe/+5dmtHXoxmsIDnQEX4QoY,21,22,235.0, AVSC1, Qui đổi TOEIC
4547.0,EA22C745XPvAibaEXe+3IeSFe/CqDAIawsMsmxLy,17,26,235.0, AVSC1, Qui đổi TOEIC
4548.0,40963A03XPvAibaEXe85v8rw3dwROvpDjjAR6s3C,18,25,235.0, AVSC1, Qui đổi TOEIC
4549.0,9DFF16A3XPvAibaEXe/UmsX+Yo/cn7vhHMbguOsQ,15,28,235.0, AVSC1, Qui đổi TOEIC
4550.0,A142D484XPvAibaEXe+55g1kTuqhA8LINu/LMym4,13,30,235.0, AVSC1, Qui đổi TOEIC
4551.0,1567EF81XPvAibaEXe+l62icawnoYpbOqkYjvkxQ,19,24,235.0, AVSC1, Qui đổi TOEIC
4552.0,04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,20,23,235.0, AVSC1, Qui đổi TOEIC
4553.0,B739B774XPvAibaEXe8JhJ4J3nSSl9hKIc5/mItt,14,29,235.0, AVSC1, Qui đổi TOEIC
4554.0,FF549C85XPvAibaEXe8OSOsXgIr1IUHIn9A/2WBl,10,33,235.0, AVSC1, Qui đổi TOEIC
4555.0,F2A34F33XPvAibaEXe/VnvhYBb4TNDCSMzPgu6l3,13,30,235.0, AVSC1, Qui đổi TOEIC
4556.0,D254BC2DXPvAibaEXe8Hc2wHUxgky+O0/eB4NKlr,16,27,235.0, AVSC1, Qui đổi TOEIC
4557.0,0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,12,31,235.0, AVSC1, Qui đổi TOEIC
4558.0,7358D249XPvAibaEXe9MnecufC0W/hJRP0TL8vH8,18,25,235.0, AVSC1, Qui đổi TOEIC
4559.0,BB6E4452XPvAibaEXe9m0F2yptF5U9F6EBVZb5RX,18,25,235.0, AVSC1, Qui đổi TOEIC
4560.0,4F5A9BB9XPvAibaEXe/bcCn8ANC28GDG/07C7RwI,13,29,230.0, AVSC1, Qui đổi TOEIC
4561.0,F55BBDC5XPvAibaEXe9V50Ts4UAUsCMOge7bqzt+,14,28,230.0, AVSC1, Qui đổi TOEIC
4562.0,ADB85DE2XPvAibaEXe+6gZchb6tvC8YoEtEdoGD9,13,29,230.0, AVSC1, Qui đổi TOEIC
4563.0,80CDDDF4XPvAibaEXe8zi/ZLIzSiuMk6tTI8ZBuE,12,30,230.0, AVSC1, Qui đổi TOEIC
4564.0,58162388XPvAibaEXe81fV8vPRwD6EDfDvQ2K8hC,16,26,230.0, AVSC1, Qui đổi TOEIC
4565.0,88A57CADXPvAibaEXe+KaiYHkmXYCSDqDYH8NLdW,16,26,230.0, AVSC1, 'Qui đổi TOEIC'
4566.0,0961B3C3XPvAibaEXe/U36FI9OTo3ZILGRc5nd+M,16,26,230.0, AVSC1, 'Qui đổi TOEIC'
4567.0,FA2519F9XPvAibaEXe+b/3AZFelvL3MgKL4JD4J/,17,25,230.0, AVSC1, 'Qui đổi TOEIC'
4568.0,161E7A75XPvAibaEXe/R8wKTWV7vqlcE5UjUsCok,14,28,230.0, AVSC1, 'Qui đổi TOEIC'
4569.0,A581984BXPvAibaEXe/Yg42D1b4hlEz86DYP3NJp,17,25,230.0, AVSC1, 'Qui đổi TOEIC'
4570.0,EC6A7728XPvAibaEXe/TOGeH6x1BlTvKStAB18TG,17,25,230.0, AVSC1, 'Qui đổi TOEIC'
4571.0,C7A4A791XPvAibaEXe/A9ztpERERkGGLSnPmWxXS,14,28,230.0, AVSC1, 'Qui đổi TOEIC'
4572.0,5C3F0831XPvAibaEXe/RTfMBxsNERSCFTl5W+ytL,14,28,230.0, AVSC1, 'Qui đổi TOEIC'
4573.0,C9791462XPvAibaEXe/GgxgRg2iezua0xC2iIGCA,18,24,225.0, AVSC1, 'Qui đổi TOEIC'
4574.0,9BB2173BXPvAibaEXe+WyjAMa+c6gtPofcvceDgY,22,20,225.0, AVSC1, 'Qui đổi TOEIC'
4575.0,99092200XPvAibaEXe9OPLPOPVklDFoc2adYJo3E,24,18,225.0, AVSC1, 'Qui đổi TOEIC'
4576.0,815B148DXPvAibaEXe+P3P+fEFRIWNoPQoF+Ga0u,24,18,225.0, AVSC1, 'Qui đổi TOEIC'
4577.0,5C1F1CADXPvAibaEXe/6ZvTfN5IKcqlf4itXCysC,20,22,225.0, AVSC1, 'Qui đổi TOEIC'
4578.0,A36D09CCXPvAibaEXe81fV8vPRwD6CJt7YlYSrkA,18,24,225.0, AVSC1, 'Qui đổi TOEIC'
4579.0,7589F77FXPvAibaEXe+wnAHzeNC8YssfOqICCElD,20,22,225.0, AVSC1, 'Qui đổi TOEIC'
4580.0,F3AFC8DAXPvAibaEXe8Hc2wHUxgky6LZjkN9QGIT,18,24,225.0, AVSC1, 'Qui đổi TOEIC'
4581.0,180E203CXPvAibaEXe+Ssm9D7QPetKytIvoXOh2Q,23,19,225.0, AVSC1, 'Qui đổi TOEIC'
4582.0,5D0BB90EXPvAibaEXe9Hf/fJ8gF3WnvGtEXGWyWG,21,21,225.0, AVSC1, 'Qui đổi TOEIC'
4583.0,06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,23,19,225.0, AVSC1, 'Qui đổi TOEIC'
4584.0,2711D4E1XPvAibaEXe95BgJyC1XgNWyNcIVivwe6,19,23,225.0, AVSC1, 'Qui đổi TOEIC'
4585.0,C9583BA1XPvAibaEXe9Zp44TyFcBSBfmzs4baS9I,18,24,225.0, AVSC1, 'Qui đổi TOEIC'
4586.0,46D5B8D8XPvAibaEXe9UJtBa/m0OMuZH37VO2TRK,14,27,220.0, AVSC1, 'Qui đổi TOEIC'
4587.0,74EECABBXPvAibaEXe/q/d6S7LoUw9AWKspJi03t,16,25,220.0, AVSC1, 'Qui đổi TOEIC'
4588.0,5672827FXPvAibaEXe+Pxorfe/k8CTNWYzLAFB0w,21,20,220.0, AVSC1, 'Qui đổi TOEIC'
4589.0,90B01FF2XPvAibaEXe80jwV8UBfNh6c4zQ+Vx+2Z,16,25,220.0, AVSC1, 'Qui đổi TOEIC'
4590.0,349E818FXPvAibaEXe9J+wD+ah8CNJh444CeHhm0,17,24,220.0, AVSC1, 'Qui đổi TOEIC'
4591.0,DC6D71C0XPvAibaEXe/J0r+JN9xEWf+o1hl/sPvb,8,33,220.0, AVSC1, 'Qui đổi TOEIC'
4592.0,E8DF3B42XPvAibaEXe9dgf/EzU6ZBTr//uJsDNHA,11,30,220.0, AVSC1, 'Qui đổi TOEIC'
4593.0,82C05E17XPvAibaEXe+dErJK2QKC6Sh57QLk3ez8,19,22,220.0, AVSC1, 'Qui đổi TOEIC'
4594.0,A08FD73AXPvAibaEXe9J+wD+ah8CNAf8rlD01bc7,23,18,220.0, AVSC1, 'Qui đổi TOEIC'
4595.0,BFC2F255XPvAibaEXe9mu9ZmuYOdkn7/EglCYflt,18,23,220.0, AVSC1, 'Qui đổi TOEIC'
4596.0,F821023AXPvAibaEXe9J+wD+ah8CNHWLe5BsLZMb,11,30,220.0, AVSC1, 'Qui đổi TOEIC'
4597.0,353B3054XPvAibaEXe8REVTdmhazkQ+oZouLbW2O,24,17,220.0, AVSC1, 'Qui đổi TOEIC'
4598.0,1B4703D0XPvAibaEXe/N50hRf+Du8cb5iuALfqM2,18,23,220.0, AVSC1, 'Qui đổi TOEIC'
4599.0,95186F69XPvAibaEXe+b6DqXDWl+u6qo9ul1ciew,18,23,220.0, AVSC1, 'Qui đổi TOEIC'
4600.0,28782E66XPvAibaEXe9urngX21O5XTw+ZF1tUpQT,17,24,220.0, AVSC1, 'Qui đổi TOEIC'
4601.0,600629F6XPvAibaEXe+VfAA12Tmd+w2JsSwJy65P,17,24,220.0, AVSC1, 'Qui đổi TOEIC'
4602.0,4F80767EXPvAibaEXe+YbqS6wWaMirQ2IX1gPEDy,13,28,220.0, AVSC1, 'Qui đổi TOEIC'
4603.0,903D9737XPvAibaEXe+8xcWrHsA1KrRjt3Rv9RsC,19,22,220.0, AVSC1, 'Qui đổi TOEIC'
4604.0,A869A430XPvAibaEXe8mAGU8TlDzslD8vJ6a26Gy,17,24,220.0, AVSC1, 'Qui đổi TOEIC'
4605.0,6B04B614XPvAibaEXe+0nHjb2tGOx0w7AiEXq6OS,16,25,220.0, AVSC1, 'Qui đổi TOEIC'
4606.0,A9D95DA0XPvAibaEXe/CLThnKnYPfoHOTW5zEDho,14,27,220.0, AVSC1, 'Qui đổi TOEIC'
4607.0,135B0E59XPvAibaEXe9zkQY6ucuvgNaaVv2O91yq,14,27,220.0, AVSC1, 'Qui đổi TOEIC'
4608.0,C6CA2B25XPvAibaEXe85v8rw3dwROiVwRqi1yEb6,17,24,220.0, AVSC1, 'Qui đổi TOEIC'
4609.0,FEE6FFFDXPvAibaEXe8Hc2wHUxgky3etHFdBGL94,18,23,220.0, AVSC1, 'Qui đổi TOEIC'
4610.0,2B76A9CEXPvAibaEXe/k5cHhyiupXKT8MC4ImRT8,20,21,220.0, AVSC1, 'Qui đổi TOEIC'
4611.0,7AD05EC8XPvAibaEXe/UqphXuwxfvNcMhWlmOTVr,18,22,215.0, AVSC1, 'Qui đổi TOEIC'
4612.0,657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,14,26,215.0, AVSC1, 'Qui đổi TOEIC'
4613.0,7ED37754XPvAibaEXe/+5dmtHXoxmj/0FHjPeT68,13,27,215.0, AVSC1, 'Qui đổi TOEIC'
4614.0,5123356CXPvAibaEXe9UJtBa/m0OMtPKPCql2YTY,17,23,215.0, AVSC1, 'Qui đổi TOEIC'
4615.0,A5DC0C28XPvAibaEXe815EPCWwbvwVqtdPrtoku1,15,25,215.0, AVSC1, 'Qui đổi TOEIC'
4616.0,45964DEEXPvAibaEXe+qA4yV5f0Y/nJNjnxLTr98,19,21,215.0, AVSC1, 'Qui đổi TOEIC'
4617.0,88496611XPvAibaEXe9zVZKaStZ09GTkrzfL4NY0,15,25,215.0, AVSC1, 'Qui đổi TOEIC'
4618.0,5230CB0DXPvAibaEXe9lVlYxgSyBvz/7Hzuyz8h6,9,31,215.0, AVSC1, 'Qui đổi TOEIC'
4619.0,2F0B4D9BXPvAibaEXe/W1ZBpbjj8QQpgF1pePiq0,18,22,215.0, AVSC1, 'Qui đổi TOEIC'
4620.0,D551F96FXPvAibaEXe9FHRfjQvHQkblHwaA1DukQ,14,26,215.0, AVSC1, 'Qui đổi TOEIC'
4621.0,5C38F368XPvAibaEXe85+toEofK/t4uy7XOe90n9,15,25,215.0, AVSC1, 'Qui đổi TOEIC'
4622.0,0C2AF9F5XPvAibaEXe94sKKoWENjB6fpcrsmxLCQ,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4623.0,B37CA01EXPvAibaEXe+wnAHzeNC8Yn9raNPQF8JC,15,25,215.0, AVSC1, 'Qui đổi TOEIC'
4624.0,8329AD7CXPvAibaEXe/el9TRAKM7gahpCvswT0Nd,18,22,215.0, AVSC1, 'Qui đổi TOEIC'
4625.0,791ADCC0XPvAibaEXe/HavVGti21aPwVbUchuYO0,18,22,215.0, AVSC1, 'Qui đổi TOEIC'
4626.0,3BFCC817XPvAibaEXe/bcCn8ANC28DzGxTZ8VUFa,19,21,215.0, AVSC1, 'Qui đổi TOEIC'
4627.0,62BCE162XPvAibaEXe8WxPcntbnysmJh8UwzsrEy,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4628.0,11261CCAXPvAibaEXe/LvKmPOy7w5zZfHv6Q5Cro,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4629.0,92CA5CD2XPvAibaEXe+PYhTHWVfmAiLQeBANkmsc,12,28,215.0, AVSC1, 'Qui đổi TOEIC'
4630.0,C0876D1FXPvAibaEXe+g+689Av0WQ2LNsIBPcXwW,13,27,215.0, AVSC1, 'Qui đổi TOEIC'
4631.0,AA9630FDXPvAibaEXe8YD29zP3MXD4ZI2H/iUghw,20,20,215.0, AVSC1, 'Qui đổi TOEIC'
4632.0,EBD19724XPvAibaEXe+e2tIVVtPhOcaV6NUoBkqc,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4633.0,27A2C55BXPvAibaEXe8YD29zP3MXD6Kixuku5+Qt,13,27,215.0, AVSC1, 'Qui đổi TOEIC'
4634.0,9117371FXPvAibaEXe8ndFTCadX+eKdEYTedAYcg,20,20,215.0, AVSC1, 'Qui đổi TOEIC'
4635.0,3B29ABACXPvAibaEXe8mAGU8TlDzsutSHPpcwrrZ,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4636.0,0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,20,20,215.0, AVSC1, 'Qui đổi TOEIC'
4637.0,D3A4BAFEXPvAibaEXe8bHoSDwbr9Unpw3ohvTLh6,17,23,215.0, AVSC1, 'Qui đổi TOEIC'
4638.0,7E14FCE2XPvAibaEXe9O6/F07jTuv/syDQU8xrvy,13,27,215.0, AVSC1, 'Qui đổi TOEIC'
4639.0,1259DF68XPvAibaEXe8mAGU8TlDzstvMWpi6TAQo,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4640.0,FD1145EAXPvAibaEXe8hixWw/kWsbA/PKNlLs66C,18,22,215.0, AVSC1, 'Qui đổi TOEIC'
4641.0,8D2BC807XPvAibaEXe8rZ8NuCiCoOdibUVZUJRil,20,20,215.0, AVSC1, 'Qui đổi TOEIC'
4642.0,10993663XPvAibaEXe/el9TRAKM7gZ631cv+oW2P,17,23,215.0, AVSC1, 'Qui đổi TOEIC'
4643.0,66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,16,24,215.0, AVSC1, 'Qui đổi TOEIC'
4644.0,58C12C6EXPvAibaEXe8REVTdmhazkfKz1L7pEntt,17,23,215.0, AVSC1, 'Qui đổi TOEIC'
4645.0,0CA805CBXPvAibaEXe+jQfayvnobXixdI/dSeK4d,18,21,210.0, AVSC1, 'Qui đổi TOEIC'
4646.0,B3E4CF3BXPvAibaEXe9UjnPPEYi4UcTDPFKAsEFM,13,26,210.0, AVSC1, 'Qui đổi TOEIC'
4647.0,85920946XPvAibaEXe/6es9ZTmhAJWULVfgdHLzy,18,21,210.0, AVSC1, 'Qui đổi TOEIC'
4648.0,63F6F2D8XPvAibaEXe+DUF+563kBvcJHaBqURzdU,13,26,210.0, AVSC1, 'Qui đổi TOEIC'
4649.0,B3D68FC5XPvAibaEXe98rLBMbW9WWRAfSMcdOHDg,17,22,210.0, AVSC1, 'Qui đổi TOEIC'
4650.0,418187C9XPvAibaEXe8Wb350a8ibnhbWI4z++VY2,12,27,210.0, AVSC1, 'Qui đổi TOEIC'
4651.0,95249315XPvAibaEXe+IVHw2W4Uqahl7RHhwIliI,19,20,210.0, AVSC1, 'Qui đổi TOEIC'
4652.0,EE78962CXPvAibaEXe8CYkXkPteanKcDp5dBUB8+,12,27,210.0, AVSC1, 'Qui đổi TOEIC'
4653.0,BB0B8AA7XPvAibaEXe8Wb350a8ibnvpvJALt+FxJ,21,18,210.0, AVSC1, 'Qui đổi TOEIC'
4654.0,30ED4219XPvAibaEXe9yiXPLSHgqUbc7kxjU1QiU,19,20,210.0, AVSC1, 'Qui đổi TOEIC'
4655.0,DE9F8945XPvAibaEXe/3r71QULrjp6vIG0E+qwYg,18,21,210.0, AVSC1, 'Qui đổi TOEIC'
4656.0,DF6EC2F5XPvAibaEXe8xTifDUBtw5UCD5QhgMybj,21,18,210.0, AVSC1, 'Qui đổi TOEIC'
